交易日期,ETF代码,收盘价
2024-02-22,510300.SH,3.399
2024-02-23,510300.SH,3.402
2024-02-26,510300.SH,3.368
2024-02-27,510300.SH,3.408
2024-02-28,510300.SH,3.373
2024-02-29,510300.SH,3.426
2024-03-01,510300.SH,3.453
2024-03-04,510300.SH,3.45
2024-03-05,510300.SH,3.478
2024-03-06,510300.SH,3.465
2024-03-07,510300.SH,3.446
2024-03-08,510300.SH,3.456
2024-03-11,510300.SH,3.503
2024-03-12,510300.SH,3.508
2024-03-13,510300.SH,3.487
2024-03-14,510300.SH,3.474
2024-03-15,510300.SH,3.483
2024-03-18,510300.SH,3.513
2024-03-19,510300.SH,3.491
2024-03-20,510300.SH,3.494
2024-03-21,510300.SH,3.492
2024-03-22,510300.SH,3.462
2024-03-25,510300.SH,3.443
2024-03-26,510300.SH,3.454
2024-03-27,510300.SH,3.417
2024-03-28,510300.SH,3.433
2024-03-29,510300.SH,3.449
2024-04-01,510300.SH,3.506
2024-04-02,510300.SH,3.494
2024-04-03,510300.SH,3.48
2024-04-08,510300.SH,3.452
2024-04-09,510300.SH,3.446
2024-04-10,510300.SH,3.421
2024-04-11,510300.SH,3.418
2024-04-12,510300.SH,3.39
2024-04-15,510300.SH,3.462
2024-04-16,510300.SH,3.43
2024-04-17,510300.SH,3.475
2024-04-18,510300.SH,3.481
2024-04-19,510300.SH,3.454
2024-04-22,510300.SH,3.447
2024-04-23,510300.SH,3.423
2024-04-24,510300.SH,3.436
2024-04-25,510300.SH,3.446
2024-04-26,510300.SH,3.495
2024-04-29,510300.SH,3.537
2024-04-30,510300.SH,3.519
2024-05-06,510300.SH,3.568
2024-05-07,510300.SH,3.57
2024-05-08,510300.SH,3.542
2024-05-09,510300.SH,3.576
2024-05-10,510300.SH,3.578
2024-05-13,510300.SH,3.575
2024-05-14,510300.SH,3.569
2024-05-15,510300.SH,3.544
2024-05-16,510300.SH,3.556
2024-05-17,510300.SH,3.596
2024-05-20,510300.SH,3.603
2024-05-21,510300.SH,3.592
2024-05-22,510300.SH,3.6
2024-05-23,510300.SH,3.563
2024-05-24,510300.SH,3.523
2024-05-27,510300.SH,3.553
2024-05-28,510300.SH,3.53
2024-05-29,510300.SH,3.531
2024-05-30,510300.SH,3.517
2024-05-31,510300.SH,3.504
2024-06-03,510300.SH,3.509
2024-06-04,510300.SH,3.533
2024-06-05,510300.SH,3.52
2024-06-06,510300.SH,3.52
2024-06-07,510300.SH,3.498
2024-06-11,510300.SH,3.473
2024-06-12,510300.SH,3.469
2024-06-13,510300.SH,3.457
2024-06-14,510300.SH,3.476
2024-06-17,510300.SH,3.467
2024-06-18,510300.SH,3.477
2024-06-19,510300.SH,3.467
2024-06-20,510300.SH,3.445
2024-06-21,510300.SH,3.439
2024-06-24,510300.SH,3.423
2024-06-25,510300.SH,3.402
2024-06-26,510300.SH,3.423
2024-06-27,510300.SH,3.404
2024-06-28,510300.SH,3.411
2024-07-01,510300.SH,3.424
2024-07-02,510300.SH,3.42
2024-07-03,510300.SH,3.414
2024-07-04,510300.SH,3.399
2024-07-05,510300.SH,3.382
2024-07-08,510300.SH,3.359
2024-07-09,510300.SH,3.395
2024-07-10,510300.SH,3.387
2024-07-11,510300.SH,3.432
2024-07-12,510300.SH,3.442
2024-07-15,510300.SH,3.449
2024-07-16,510300.SH,3.473
2024-07-17,510300.SH,3.478
2024-07-18,510300.SH,3.499
2024-07-19,510300.SH,3.521
2024-07-22,510300.SH,3.493
2024-07-23,510300.SH,3.424
2024-07-24,510300.SH,3.403
2024-07-25,510300.SH,3.383
2024-07-26,510300.SH,3.398
2024-07-29,510300.SH,3.378
2024-07-30,510300.SH,3.356
2024-07-31,510300.SH,3.431
2024-08-01,510300.SH,3.407
2024-08-02,510300.SH,3.372
2024-08-05,510300.SH,3.333
2024-08-06,510300.SH,3.333
2024-08-07,510300.SH,3.327
2024-08-08,510300.SH,3.331
2024-08-09,510300.SH,3.319
2024-08-12,510300.SH,3.315
2024-08-13,510300.SH,3.32
2024-08-14,510300.SH,3.296
2024-08-15,510300.SH,3.333
2024-08-16,510300.SH,3.335
2024-08-19,510300.SH,3.344
2024-08-20,510300.SH,3.329
2024-08-21,510300.SH,3.314
2024-08-22,510300.SH,3.305
2024-08-23,510300.SH,3.319
2024-08-26,510300.SH,3.32
2024-08-27,510300.SH,3.303
2024-08-28,510300.SH,3.284
2024-08-29,510300.SH,3.274
2024-08-30,510300.SH,3.318
2024-09-02,510300.SH,3.259
2024-09-03,510300.SH,3.271
2024-09-04,510300.SH,3.25
2024-09-05,510300.SH,3.257
2024-09-06,510300.SH,3.23
2024-09-09,510300.SH,3.19
2024-09-10,510300.SH,3.19
2024-09-11,510300.SH,3.183
2024-09-12,510300.SH,3.172
2024-09-13,510300.SH,3.157
2024-09-18,510300.SH,3.167
2024-09-19,510300.SH,3.194
2024-09-20,510300.SH,3.202
2024-09-23,510300.SH,3.211
2024-09-24,510300.SH,3.352
2024-09-25,510300.SH,3.398
2024-09-26,510300.SH,3.56
2024-09-27,510300.SH,3.784
2024-09-30,510300.SH,4.14
2024-10-08,510300.SH,4.316
2024-10-09,510300.SH,3.934
2024-10-10,510300.SH,3.997
2024-10-11,510300.SH,3.89
2024-10-14,510300.SH,3.952
2024-10-15,510300.SH,3.845
2024-10-16,510300.SH,3.821
2024-10-17,510300.SH,3.779
2024-10-18,510300.SH,3.928
2024-10-21,510300.SH,3.928
2024-10-22,510300.SH,3.952
2024-10-23,510300.SH,3.966
2024-10-24,510300.SH,3.923
2024-10-25,510300.SH,3.952
2024-10-28,510300.SH,3.958
2024-10-29,510300.SH,3.925
2024-10-30,510300.SH,3.884
2024-10-31,510300.SH,3.884
2024-11-01,510300.SH,3.892
2024-11-04,510300.SH,3.944
2024-11-05,510300.SH,4.047
2024-11-06,510300.SH,4.021
2024-11-07,510300.SH,4.155
2024-11-08,510300.SH,4.102
2024-11-11,510300.SH,4.123
2024-11-12,510300.SH,4.078
2024-11-13,510300.SH,4.103
2024-11-14,510300.SH,4.034
2024-11-15,510300.SH,3.966
2024-11-18,510300.SH,3.95
2024-11-19,510300.SH,3.969
2024-11-20,510300.SH,3.979
2024-11-21,510300.SH,3.984
2024-11-22,510300.SH,3.867
2024-11-25,510300.SH,3.845
2024-11-26,510300.SH,3.837
2024-11-27,510300.SH,3.9
2024-11-28,510300.SH,3.871
2024-11-29,510300.SH,3.914
2024-12-02,510300.SH,3.943
2024-12-03,510300.SH,3.947
2024-12-04,510300.SH,3.926
2024-12-05,510300.SH,3.919
2024-12-06,510300.SH,3.968
2024-12-09,510300.SH,3.965
2024-12-10,510300.SH,3.996
2024-12-11,510300.SH,3.986
2024-12-12,510300.SH,4.027
2024-12-13,510300.SH,3.932
2024-12-16,510300.SH,3.909
2024-12-17,510300.SH,3.919
2024-12-18,510300.SH,3.936
2024-12-19,510300.SH,3.942
2024-12-20,510300.SH,3.93
2024-12-23,510300.SH,3.934
2024-12-24,510300.SH,3.98
2024-12-25,510300.SH,3.983
2024-12-26,510300.SH,3.984
2024-12-27,510300.SH,3.978
2024-12-30,510300.SH,3.997
2024-12-31,510300.SH,3.934
2025-01-02,510300.SH,3.824
2025-01-03,510300.SH,3.784
2025-01-06,510300.SH,3.769
2025-01-07,510300.SH,3.795
2025-01-08,510300.SH,3.789
2025-01-09,510300.SH,3.781
2025-01-10,510300.SH,3.739
2025-01-13,510300.SH,3.725
2025-01-14,510300.SH,3.821
2025-01-15,510300.SH,3.798
2025-01-16,510300.SH,3.8
2025-01-17,510300.SH,3.813
2025-01-20,510300.SH,3.831
2025-01-21,510300.SH,3.836
2025-01-22,510300.SH,3.801
2025-01-23,510300.SH,3.812
2025-01-24,510300.SH,3.843
2025-01-27,510300.SH,3.822
2025-02-05,510300.SH,3.802
2025-02-06,510300.SH,3.846
2025-02-07,510300.SH,3.901
2025-02-10,510300.SH,3.905
2025-02-11,510300.SH,3.889
2025-02-12,510300.SH,3.926
2025-02-13,510300.SH,3.916
2025-02-14,510300.SH,3.946
2025-02-17,510300.SH,3.953
2025-02-18,510300.SH,3.924
2025-02-19,510300.SH,3.945
2025-02-20,510300.SH,3.933
2025-02-21,510300.SH,3.986
2025-02-24,510300.SH,3.973
2025-02-25,510300.SH,3.933
2025-02-26,510300.SH,3.965
2025-02-27,510300.SH,3.978
2025-02-28,510300.SH,3.907
2025-03-03,510300.SH,3.894
2025-03-04,510300.SH,3.89
2025-03-05,510300.SH,3.907
2025-03-06,510300.SH,3.96
2025-03-07,510300.SH,3.951
2025-03-10,510300.SH,3.935
2025-03-11,510300.SH,3.947
2025-03-12,510300.SH,3.937
2025-03-13,510300.SH,3.917
2025-03-14,510300.SH,4.016
2025-03-17,510300.SH,4.004
2025-03-18,510300.SH,4.013
2025-03-19,510300.SH,4.019
2025-03-20,510300.SH,3.987
2025-03-21,510300.SH,3.922
2025-03-24,510300.SH,3.939
2025-03-25,510300.SH,3.941
2025-03-26,510300.SH,3.925
2025-03-27,510300.SH,3.939
2025-03-28,510300.SH,3.92
2025-03-31,510300.SH,3.897
2025-04-01,510300.SH,3.895
2025-04-02,510300.SH,3.892
2025-04-03,510300.SH,3.872
2025-04-07,510300.SH,3.614
2025-04-08,510300.SH,3.648
2025-04-09,510300.SH,3.684
2025-04-10,510300.SH,3.745
2025-04-11,510300.SH,3.756
2025-04-14,510300.SH,3.764
2025-04-15,510300.SH,3.767
2025-04-16,510300.SH,3.776
2025-04-17,510300.SH,3.779
2025-04-18,510300.SH,3.788
2025-04-21,510300.SH,3.79
2025-04-22,510300.SH,3.793
2025-04-23,510300.SH,3.797
2025-04-24,510300.SH,3.797
2025-04-25,510300.SH,3.797
2025-04-28,510300.SH,3.791
2025-04-29,510300.SH,3.784
2025-04-30,510300.SH,3.781
2025-05-06,510300.SH,3.818
2025-05-07,510300.SH,3.841
2025-05-08,510300.SH,3.864
2025-05-09,510300.SH,3.859
2025-05-12,510300.SH,3.903
2025-05-13,510300.SH,3.907
2025-05-14,510300.SH,3.957
2025-05-15,510300.SH,3.923
2025-05-16,510300.SH,3.902
2025-05-19,510300.SH,3.896
2025-05-20,510300.SH,3.915
2025-05-21,510300.SH,3.931
2025-05-22,510300.SH,3.929
2025-05-23,510300.SH,3.901
2025-05-26,510300.SH,3.88
2025-05-27,510300.SH,3.86
2025-05-28,510300.SH,3.856
2025-05-29,510300.SH,3.879
2025-05-30,510300.SH,3.872
2025-06-03,510300.SH,3.87
2025-06-04,510300.SH,3.887
2025-06-05,510300.SH,3.897
2025-06-06,510300.SH,3.899
2025-06-09,510300.SH,3.908
2025-06-10,510300.SH,3.885
2025-06-11,510300.SH,3.916
2025-06-12,510300.SH,3.918
2025-06-13,510300.SH,3.893
2025-06-16,510300.SH,3.903
2025-06-17,510300.SH,3.902
2025-06-18,510300.SH,3.904
2025-06-19,510300.SH,3.873
2025-06-20,510300.SH,3.878
2025-06-23,510300.SH,3.891
2025-06-24,510300.SH,3.936
2025-06-25,510300.SH,4.001
2025-06-26,510300.SH,3.986
2025-06-27,510300.SH,3.963
2025-06-30,510300.SH,3.982
2025-07-01,510300.SH,3.988
2025-07-02,510300.SH,3.992
2025-07-03,510300.SH,4.015
2025-07-04,510300.SH,4.032
2025-07-07,510300.SH,4.014
2025-07-08,510300.SH,4.048
2025-07-09,510300.SH,4.045
2025-07-10,510300.SH,4.065
2025-07-11,510300.SH,4.079
2025-07-14,510300.SH,4.078
2025-07-15,510300.SH,4.078
2025-07-16,510300.SH,4.069
2025-07-17,510300.SH,4.102
2025-07-18,510300.SH,4.132
2025-07-21,510300.SH,4.157
2025-07-22,510300.SH,4.201
2025-07-23,510300.SH,4.199
2025-07-24,510300.SH,4.225
2025-07-25,510300.SH,4.203
2025-07-28,510300.SH,4.214
2025-07-29,510300.SH,4.235
2025-07-30,510300.SH,4.232
2025-07-31,510300.SH,4.155
2025-08-01,510300.SH,4.133
2025-08-04,510300.SH,4.152
2025-08-05,510300.SH,4.183
2025-08-06,510300.SH,4.194
2025-08-07,510300.SH,4.193
2025-08-08,510300.SH,4.183
2025-08-11,510300.SH,4.202
2025-08-12,510300.SH,4.228
2025-08-13,510300.SH,4.263
2025-08-14,510300.SH,4.256
2025-08-15,510300.SH,4.295
2025-08-18,510300.SH,4.327
2025-08-19,510300.SH,4.305
2025-08-20,510300.SH,4.364
2025-08-21,510300.SH,4.378
2025-08-22,510300.SH,4.479
2025-08-25,510300.SH,4.565
2025-08-26,510300.SH,4.541
2025-08-27,510300.SH,4.475
2025-08-28,510300.SH,4.559
2025-08-29,510300.SH,4.601
2025-09-01,510300.SH,4.616
2025-09-02,510300.SH,4.59
2025-09-03,510300.SH,4.549
2025-09-04,510300.SH,4.456
2025-09-05,510300.SH,4.554
2025-09-08,510300.SH,4.555
2025-09-09,510300.SH,4.528
2025-09-10,510300.SH,4.538
2025-09-11,510300.SH,4.66
2025-09-12,510300.SH,4.621
2025-09-15,510300.SH,4.629
2025-09-16,510300.SH,4.62
2025-09-17,510300.SH,4.653
2025-09-18,510300.SH,4.594
2025-09-19,510300.SH,4.604
2025-09-22,510300.SH,4.619
2025-09-23,510300.SH,4.622
2025-09-24,510300.SH,4.663
2025-09-25,510300.SH,4.695
2025-09-26,510300.SH,4.651
2025-09-29,510300.SH,4.728
2025-09-30,510300.SH,4.741
2025-10-09,510300.SH,4.816
2025-10-10,510300.SH,4.719
2025-10-13,510300.SH,4.692
2025-10-14,510300.SH,4.645
2025-10-15,510300.SH,4.706
2025-10-16,510300.SH,4.721
2025-10-17,510300.SH,4.624
2025-10-20,510300.SH,4.64
2025-10-21,510300.SH,4.71
2025-10-22,510300.SH,4.695
2025-10-23,510300.SH,4.713
2025-10-24,510300.SH,4.77
2025-10-27,510300.SH,4.826
2025-10-28,510300.SH,4.802
2025-10-29,510300.SH,4.862
2025-10-30,510300.SH,4.823
2025-10-31,510300.SH,4.756
2025-11-03,510300.SH,4.763
2025-11-04,510300.SH,4.729
2025-11-05,510300.SH,4.735
2025-11-06,510300.SH,4.805
2025-11-07,510300.SH,4.795
2025-11-10,510300.SH,4.807
2025-11-11,510300.SH,4.763
2025-11-12,510300.SH,4.765
2025-11-13,510300.SH,4.812
2025-11-14,510300.SH,4.741
2025-11-17,510300.SH,4.71
2025-11-18,510300.SH,4.683
2025-11-19,510300.SH,4.697
2025-11-20,510300.SH,4.676
2025-11-21,510300.SH,4.564
2025-11-24,510300.SH,4.557
2025-11-25,510300.SH,4.597
